lat,lon,kind,cls,prec,fish,date,season,sector,dist,zone,title,comment,depth,method,catch,src,url,orig,sid
60.273727,32.629322,landmark,C,280,,,,Вороново,26.5,core,Воронежки остров,Ориентир (мыс/остров/знак/устье) по полигону Wikimapia; точка — центр объекта.,,,,Wikimapia,http://wikimapia.org/42052610/ru/,,wikimapia:42052610
60.294966,32.606848,launch,C,220,,,,Вороново,27.4,core,База отдыха «Заостровье»,Причал/стоянка/база у воды по Wikimapia — возможное место выхода на воду; условия доступа не проверены.,,,,Wikimapia,http://wikimapia.org/33186084/ru/,,wikimapia:33186084
60.35448,32.652783,landmark,C,150,,,,Вороново,34.2,core,Мыс Козин,Ориентир (мыс/остров/знак/устье) по полигону Wikimapia; точка — центр объекта.,,,,Wikimapia,http://wikimapia.org/33923848/ru/,,wikimapia:33923848
60.153072,32.490242,landmark,C,1010,,,,Устье Сяси / Сясьстрой,12.2,core,Устье реки Сясь,Устье реки/ручья по Wikimapia — ориентир; у устьев рек и ручьёв часто держится рыба.,,,,Wikimapia,http://wikimapia.org/27796077/ru/,,wikimapia:27796077
60.795742,32.806576,landmark,C,96,,,,Свирская губа / устье Свири,81.9,ext,Каменный мыс,Ориентир (мыс/остров/знак/устье) по полигону Wikimapia; точка — центр объекта.,,,,Wikimapia,http://wikimapia.org/33857894/ru/,,wikimapia:33857894
60.662204,32.95422,landmark,C,57,,,,Свирская губа / устье Свири,71.9,ext,Устье реки Пильчужни,Устье реки/ручья по Wikimapia — ориентир; у устьев рек и ручьёв часто держится рыба.,,,,Wikimapia,http://wikimapia.org/26278230/ru/,,wikimapia:26278230
60.678488,32.925913,landmark,C,56,,,,Свирская губа / устье Свири,72.7,ext,Устье ручья Ситика,Устье реки/ручья по Wikimapia — ориентир; у устьев рек и ручьёв часто держится рыба.,,,,Wikimapia,http://wikimapia.org/30232408/ru/,,wikimapia:30232408
60.674836,32.939415,landmark,C,46,,,,Свирская губа / устье Свири,72.7,ext,Устье реки Гумбарки,Устье реки/ручья по Wikimapia — ориентир; у устьев рек и ручьёв часто держится рыба.,,,,Wikimapia,http://wikimapia.org/26278244/ru/,,wikimapia:26278244
60.614403,32.954867,landmark,C,41,,,,Свирская губа / устье Свири,67.4,ext,Устье реки Зубец,Устье реки/ручья по Wikimapia — ориентир; у устьев рек и ручьёв часто держится рыба.,,,,Wikimapia,http://wikimapia.org/30232391/ru/,,wikimapia:30232391
60.462849,32.95259,landmark,C,1810,,,,Свирская губа / устье Свири,54.0,core,Рабочий остров,Ориентир (мыс/остров/знак/устье) по полигону Wikimapia; точка — центр объекта.,,,,Wikimapia,http://wikimapia.org/42052246/ru/,,wikimapia:42052246
60.47689,32.905066,landmark,C,1390,,,,Свирская губа / устье Свири,53.4,core,Остров Птичий,Ориентир (мыс/остров/знак/устье) по полигону Wikimapia; точка — центр объекта.,,,,Wikimapia,http://wikimapia.org/23171826/ru/,,wikimapia:23171826
60.507307,32.799168,landmark,C,1080,,,,Свирская губа / устье Свири,52.8,core,Устье реки Свирь,Устье реки/ручья по Wikimapia — ориентир; у устьев рек и ручьёв часто держится рыба.,,,,Wikimapia,http://wikimapia.org/27560503/ru/,,wikimapia:27560503
60.504902,33.021167,landmark,C,540,,,,Свирская губа / устье Свири,60.0,ext,Остров Татарский,Ориентир (мыс/остров/знак/устье) по полигону Wikimapia; точка — центр объекта.,,,,Wikimapia,http://wikimapia.org/2323856/ru/,,wikimapia:2323856
60.503082,33.025256,landmark,C,570,,,,Свирская губа / устье Свири,60.0,ext,Устье реки Оять,Устье реки/ручья по Wikimapia — ориентир; у устьев рек и ручьёв часто держится рыба.,,,,Wikimapia,http://wikimapia.org/27560546/ru/,,wikimapia:27560546
60.477007,32.820604,landmark,C,410,,,,Свирица / Загубская губа,50.6,core,Пролив Нерпус,Ориентир (мыс/остров/знак/устье) по полигону Wikimapia; точка — центр объекта.,,,,Wikimapia,http://wikimapia.org/37772967/ru/,,wikimapia:37772967
60.50734,32.760029,structure,C,520,,,,Свирская губа / устье Свири,51.7,core,Коса Чомбовская,Подводная структура по Wikimapia (название объекта) — перспективна для ловли.,,,,Wikimapia,http://wikimapia.org/37772192/ru/,,wikimapia:37772192
60.458963,32.808008,landmark,C,350,,,,Свирица / Загубская губа,48.6,core,Устье реки Косопаша,Устье реки/ручья по Wikimapia — ориентир; у устьев рек и ручьёв часто держится рыба.,,,,Wikimapia,http://wikimapia.org/39690412/ru/,,wikimapia:39690412
60.482557,32.907129,launch,C,92,,,,Свирская губа / устье Свири,54.0,core,База отдыха «Свирская»,Причал/стоянка/база у воды по Wikimapia — возможное место выхода на воду; условия доступа не проверены.,,,,Wikimapia,http://wikimapia.org/27928490/ru/,,wikimapia:27928490
60.44953,32.809768,launch,C,46,,,,Свирица / Загубская губа,47.8,core,База отдыха «Дальний кордон»,Причал/стоянка/база у воды по Wikimapia — возможное место выхода на воду; условия доступа не проверены.,,,,Wikimapia,http://wikimapia.org/37585515/ru/,,wikimapia:37585515
60.499632,32.978436,landmark,C,86,,,,Свирская губа / устье Свири,58.0,ext,Устье р. Кислая Оять,Устье реки/ручья по Wikimapia — ориентир; у устьев рек и ручьёв часто держится рыба.,,,,Wikimapia,http://wikimapia.org/30232326/ru/,,wikimapia:30232326
60.499899,32.974579,fishing,C,37,,,,Свирская губа / устье Свири,57.8,ext,Место для отдыха и рыбалки,Площадка для отдыха и рыбалки на берегу Свири (по категориям Wikimapia); вид рыбы не указан.,,,,Wikimapia,http://wikimapia.org/35585232/ru/,,wikimapia:35585232
60.483946,32.914504,hazard,C,30,,,open_water,Свирская губа / устье Свири,54.4,core,Затопленный дебаркадер,Подводная опасность по Wikimapia — осторожно на лодке; каменистые/затопленные объекты также могут держать рыбу.,,,,Wikimapia,http://wikimapia.org/30687894/ru/,,wikimapia:30687894
